Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22,Column_23,Column_24,Column_25,Column_26,Column_27,Column_28,Column_29,Column_30,Column_31,Column_32,Column_33,Column_34,Column_35,Column_36,Column_37,Column_38,Column_39,Column_40,Column_41,Column_42,Column_43,Column_44,Column_45,Column_46,Column_47,Column_48,Column_49,Column_50,Column_51,Column_52,Column_53,Column_54,Column_55,Column_56,Column_57,Column_58,Column_59,Column_60,Column_61,Column_62,Column_63,Column_64,Column_65,Column_66,Column_67,Column_68,Column_69,Column_70,Column_71,Column_72,Column_73,Column_74,Column_75,Column_76,Column_77,Column_78,Column_79,Column_80,Column_81,Column_82,Column_83,Column_84,Column_85,Column_86,Column_87,Column_88,Column_89,Column_90
1223,Leon Bailey,0.8,2,15,0,0,2023-09-16,26-038,jm JAM,Aston Villa,,Crystal Palace,eng Premier League,W 3-1,N,34,1,0,1,1,0,0,0,0.8,0.8,0.0,0.8,0.0,0.8,+0.2,+0.2,0.0,0.39,2,0.50,1.00,1,50.0,12.0,0,2,0.50,1.00,1,50.0,12.0,0,15,21,71.4,0,1,2,1,4,272,115,8,11,72.7,5,6,83.3,2,2,100.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,0,0,0,0,7,"MF,FW",Match Report
1224,Ederson,0.0,0,28,0,0,2023-09-16,30-030,br BRA,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,28,31,90.3,0,0,0,0,1,606,342,7,7,100.0,15,15,100.0,6,9,66.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,GK,Match Report
1225,Craig Dawson,0.1,1,40,1,0,2023-09-16,33-133,eng ENG,Wolves,,Liverpool,eng Premier League,L 1-3,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.06,1,0.00,,0,0.0,5.6,0,1,0.00,,0,0.0,5.6,0,40,47,85.1,0,6,0,0,4,892,342,11,11,100.0,24,25,96.0,5,10,50.0,1,0,1,0,0,1,1,100.0,0,2,1,1,1,2,5,0,0,0,0,0,4,DF,Match Report
1226,Harvey Barnes,0.1,2,20,1,0,2023-09-16,25-281,eng ENG,Newcastle Utd,,Brentford,eng Premier League,W 1-0,Y,82,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.03,2,0.00,,0,0.0,28.2,0,2,0.00,,0,0.0,28.2,0,20,30,66.7,0,1,0,0,0,239,26,13,15,86.7,6,9,66.7,0,3,0.0,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,0,0,0,0,2,"FW,MF",Match Report
1227,Bernardo Silva,0.4,1,71,1,0,2023-09-16,29-037,pt POR,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,89,1,1,2,1,0,0,0,0.4,0.4,0.4,0.7,0.6,0.7,+0.6,+0.6,+0.6,0.35,1,1.00,1.00,1,100.0,4.7,0,1,1.00,1.00,1,100.0,4.7,0,71,75,94.7,4,1,5,1,12,1158,254,37,40,92.5,27,28,96.4,6,6,100.0,1,0,1,0,0,1,4,25.0,3,0,0,0,0,1,0,0,0,0,0,0,1,"MF,FW",Match Report
1228,Jarell Quansah,0.0,0,78,3,0,2023-09-16,20-230,eng ENG,Liverpool,@,Wolves,eng Premier League,W 3-1,Y,82,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,78,81,96.3,0,1,0,0,4,1339,545,33,34,97.1,41,43,95.3,3,3,100.0,3,3,2,1,0,2,3,66.7,1,0,0,0,2,5,5,0,0,0,0,0,4,DF,Match Report
1229,Jhon Durán,0.1,2,4,1,0,2023-09-16,19-277,co COL,Aston Villa,,Crystal Palace,eng Premier League,W 3-1,N,20,1,0,1,1,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,+0.9,+0.9,0.0,0.05,2,0.50,0.50,2,100.0,19.4,0,2,0.50,0.50,2,100.0,19.4,0,4,6,66.7,0,0,0,0,1,44,9,4,6,66.7,0,0,,0,0,,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,"FW,MF",Match Report
1230,Keane Lewis-Potter,0.0,1,3,0,0,2023-09-16,22-206,eng ENG,Brentford,@,Newcastle Utd,eng Premier League,L 0-1,N,9,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,-0.1,0.02,1,0.00,,0,0.0,23.0,0,1,0.00,,0,0.0,23.0,0,3,5,60.0,1,0,2,1,1,51,21,1,3,33.3,2,2,100.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,DF",Match Report
1231,Oliver Norwood,0.0,1,2,4,0,2023-09-16,32-157,nir NIR,Sheffield Utd,@,Tottenham,eng Premier League,L 1-2,N,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1,0.00,0.00,1,100.0,41.0,0,1,0.00,0.00,1,100.0,41.0,0,2,7,28.6,0,0,0,0,0,28,17,1,1,100.0,1,2,50.0,0,4,0.0,4,1,1,2,1,0,1,0.0,1,2,0,2,1,5,0,0,0,0,0,0,0,MF,Match Report
1232,Jesurun Rak Sakyi,0.0,0,1,1,0,2023-09-16,20-346,eng ENG,Crystal Palace,@,Aston Villa,eng Premier League,L 1-3,N,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,1,1,100.0,0,0,0,0,0,24,0,0,0,,1,1,100.0,0,0,,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,"MF,FW",Match Report
1233,Evan Ferguson,0.1,1,6,0,0,2023-09-16,18-332,ie IRL,Brighton,@,Manchester Utd,eng Premier League,W 3-1,N,6,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.08,1,0.00,0.00,1,100.0,13.6,0,1,0.00,0.00,1,100.0,13.6,0,6,6,100.0,0,0,0,0,0,104,4,3,3,100.0,0,0,,2,2,100.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,FW,Match Report
1234,Rasmus Højlund,0.0,1,8,1,1,2023-09-16,20-224,dk DEN,Manchester Utd,,Brighton,eng Premier League,L 1-3,Y,63,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.1,0.03,1,0.00,,0,0.0,14.9,0,1,0.00,,0,0.0,14.9,0,8,9,88.9,2,1,0,0,1,67,25,3,3,100.0,0,0,,1,1,100.0,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,3,FW,Match Report
1235,Luis Díaz,0.3,3,26,3,0,2023-09-16,26-246,co COL,Liverpool,@,Wolves,eng Premier League,W 3-1,N,45,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,0.5,0.4,-0.3,-0.3,-0.2,0.09,3,0.00,0.00,1,33.3,10.2,0,3,0.00,0.00,1,33.3,10.2,0,26,34,76.5,2,1,1,0,2,365,79,20,22,90.9,3,5,60.0,3,4,75.0,3,1,0,0,3,0,3,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,FW,Match Report
1236,Nick Pope,0.0,0,19,0,0,2023-09-16,31-150,eng ENG,Newcastle Utd,,Brentford,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,19,28,67.9,0,2,0,0,0,637,462,3,3,100.0,8,8,100.0,8,17,47.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
1237,Neal Maupay,0.0,1,1,0,0,2023-09-16,27-033,fr FRA,Brentford,@,Newcastle Utd,eng Premier League,L 0-1,N,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1,0.00,,0,0.0,15.2,0,1,0.00,,0,0.0,15.2,0,1,1,100.0,0,0,0,0,1,14,15,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,FW,Match Report
1238,Casemiro,0.0,0,36,2,0,2023-09-16,31-205,br BRA,Manchester Utd,,Brighton,eng Premier League,L 1-3,Y,63,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,36,46,78.3,1,4,0,0,5,666,165,16,17,94.1,14,17,82.4,4,9,44.4,2,2,0,2,0,1,2,50.0,1,4,0,4,0,2,0,0,0,0,0,0,4,"MF,DF",Match Report
1239,Darwin Núñez,0.2,2,10,1,0,2023-09-16,24-084,uy URU,Liverpool,@,Wolves,eng Premier League,W 3-1,N,35,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.2,0.2,-0.2,-0.2,0.0,0.09,2,0.00,0.00,1,50.0,17.5,0,2,0.00,0.00,1,50.0,17.5,0,10,16,62.5,0,1,2,0,2,121,40,7,11,63.6,2,2,100.0,0,1,0.0,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2,FW,Match Report
1240,Simon Adingra,0.0,0,26,3,1,2023-09-16,21-258,ci CIV,Brighton,@,Manchester Utd,eng Premier League,W 3-1,Y,84,0,1,1,0,0,0,0,0.0,0.0,0.5,0.5,0.1,0.5,0.0,0.0,+0.5,,0,,,0,,,0,0,,,0,,,0,26,31,83.9,1,0,2,2,0,446,104,15,17,88.2,9,10,90.0,2,3,66.7,3,2,2,1,0,2,5,40.0,3,0,0,0,2,5,1,0,1,0,0,0,7,FW,Match Report
1241,Curtis Jones,0.0,0,75,1,0,2023-09-16,22-229,eng ENG,Liverpool,@,Wolves,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,75,79,94.9,0,8,1,0,7,1116,233,44,46,95.7,27,29,93.1,3,3,100.0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,1,0,0,0,0,0,4,MF,Match Report
1242,Jan Paul van Hecke,0.0,0,98,2,0,2023-09-16,23-100,nl NED,Brighton,@,Manchester Utd,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,98,102,96.1,0,0,0,0,2,1619,637,44,45,97.8,47,47,100.0,4,6,66.7,2,0,2,0,0,0,2,0.0,2,2,2,0,1,3,3,0,0,0,0,0,4,DF,Match Report
1243,Bruno Fernandes,0.1,2,64,0,0,2023-09-16,29-008,pt POR,Manchester Utd,,Brighton,eng Premier League,L 1-3,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0.5,0.2,-0.1,-0.1,-0.2,0.04,2,0.00,0.00,1,50.0,27.4,0,2,0.00,0.00,1,50.0,27.4,0,64,84,76.2,2,11,4,1,17,1191,447,32,37,86.5,22,26,84.6,8,16,50.0,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,0,0,0,0,4,"MF,FW",Match Report
1244,Jean-Philippe Mateta,0.0,0,7,1,0,2023-09-16,26-080,fr FRA,Crystal Palace,@,Aston Villa,eng Premier League,L 1-3,N,66,0,1,1,0,0,0,0,0.0,0.0,0.3,0.3,0.1,0.3,0.0,0.0,+0.7,,0,,,0,,,0,0,,,0,,,0,7,12,58.3,1,0,1,0,1,74,29,5,7,71.4,0,1,0.0,1,1,100.0,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,1,FW,Match Report
1245,Thilo Kehrer,0.0,0,5,0,0,2023-09-16,26-360,de GER,West Ham,,Manchester City,eng Premier League,L 1-3,N,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,5,5,100.0,0,0,0,0,0,49,7,4,4,100.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"DF,MF",Match Report
1246,Kevin Schade,0.0,0,2,0,0,2023-09-16,21-293,de GER,Brentford,@,Newcastle Utd,eng Premier League,L 0-1,N,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,2,5,40.0,0,0,0,0,0,35,0,0,0,,2,4,50.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
1247,Pau Torres,0.0,0,117,3,0,2023-09-16,26-243,es ESP,Aston Villa,,Crystal Palace,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,117,125,93.6,0,22,1,0,21,2460,706,29,32,90.6,76,77,98.7,11,14,78.6,3,1,1,2,0,1,2,50.0,1,0,0,0,1,4,2,0,0,0,0,0,9,DF,Match Report
1248,Tommy Doyle,0.0,0,16,0,0,2023-09-16,21-334,eng ENG,Wolves,,Liverpool,eng Premier League,L 1-3,N,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,16,19,84.2,0,2,0,0,3,316,67,7,8,87.5,8,9,88.9,1,2,50.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,MF,Match Report
1249,Youri Tielemans,0.1,1,17,0,0,2023-09-16,26-132,be BEL,Aston Villa,,Crystal Palace,eng Premier League,W 3-1,N,33,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.08,1,0.00,,0,0.0,22.0,0,1,0.00,,0,0.0,22.0,0,17,24,70.8,0,3,1,0,3,316,110,10,13,76.9,4,4,100.0,3,4,75.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,"MF,FW",Match Report
1250,Mads Roerslev,0.0,0,19,2,0,2023-09-16,24-084,dk DEN,Brentford,@,Newcastle Utd,eng Premier League,L 0-1,N,49,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,19,26,73.1,2,2,1,1,2,319,98,9,10,90.0,8,13,61.5,2,3,66.7,2,1,2,0,0,0,0,,0,1,0,1,1,3,3,0,0,0,0,0,0,DF,Match Report
1251,Saïd Benrahma,0.0,0,3,0,0,2023-09-16,28-037,dz ALG,West Ham,,Manchester City,eng Premier League,L 1-3,N,23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,3,5,60.0,0,0,0,0,0,39,9,1,2,50.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0,0,0,0,0,"FW,MF",Match Report
1252,Leander Dendoncker,0.0,0,4,0,0,2023-09-16,28-154,be BEL,Aston Villa,,Crystal Palace,eng Premier League,W 3-1,N,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,4,5,80.0,0,0,0,0,0,62,13,2,3,66.7,2,2,100.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,MF,Match Report
1253,Joško Gvardiol,0.1,2,75,1,0,2023-09-16,21-236,hr CRO,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,89,0,0,0,0,0,0,0,0.1,0.1,0.6,0.6,0.4,0.6,-0.1,-0.1,-0.6,0.04,2,0.00,0.00,1,50.0,20.7,0,2,0.00,0.00,1,50.0,20.7,0,75,83,90.4,2,8,1,0,7,1271,255,28,31,90.3,41,43,95.3,4,5,80.0,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,1,0,0,0,0,0,8,DF,Match Report
1254,Tyrick Mitchell,0.0,0,35,0,0,2023-09-16,24-015,eng ENG,Crystal Palace,@,Aston Villa,eng Premier League,L 1-3,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,35,46,76.1,0,2,0,0,0,549,272,20,23,87.0,11,14,78.6,2,7,28.6,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,6,0,0,0,0,0,11,"DF,MF",Match Report
1255,Ibrahima Konaté,0.0,0,17,1,0,2023-09-16,24-114,fr FRA,Liverpool,@,Wolves,eng Premier League,W 3-1,N,8,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,-0.2,,0,,,0,,,0,0,,,0,,,0,17,18,94.4,1,2,1,0,2,301,110,4,4,100.0,11,11,100.0,1,2,50.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,0,0,0,0,0,DF,Match Report
1256,Rodri,0.2,5,113,1,0,2023-09-16,27-086,es ESP,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,1.1,0.9,-0.2,-0.2,-0.7,0.04,5,0.00,0.00,2,40.0,22.0,0,5,0.00,0.00,2,40.0,22.0,0,113,116,97.4,4,19,3,0,23,1943,542,54,56,96.4,49,50,98.0,9,9,100.0,1,0,0,1,0,0,0,,0,1,0,1,1,2,0,0,0,0,0,0,5,MF,Match Report
1257,Tomáš Souček,0.0,0,14,1,0,2023-09-16,28-201,cz CZE,West Ham,,Manchester City,eng Premier League,L 1-3,Y,86,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.2,,0,,,0,,,0,0,,,0,,,0,14,17,82.4,1,2,0,0,2,150,52,9,11,81.8,3,3,100.0,0,0,,1,0,0,1,0,0,0,,0,4,3,1,0,1,4,0,0,0,0,0,4,MF,Match Report
1258,Andreas Pereira,0.0,0,33,0,0,2023-09-16,27-258,br BRA,Fulham,,Luton Town,eng Premier League,W 1-0,Y,80,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0.4,0.3,0.0,0.0,-0.3,,0,,,0,,,0,0,,,0,,,0,33,48,68.8,4,3,3,0,6,634,194,16,19,84.2,11,17,64.7,6,10,60.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,3,MF,Match Report
1259,Vinicius Souza,0.0,0,21,1,0,2023-09-16,24-091,br BRA,Sheffield Utd,@,Tottenham,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,21,23,91.3,0,3,0,0,1,372,111,10,11,90.9,9,9,100.0,1,2,50.0,1,1,0,1,0,1,2,50.0,1,1,1,0,4,5,4,0,0,0,0,0,5,MF,Match Report
1260,Bryan Mbeumo,0.0,1,16,1,0,2023-09-16,24-040,cm CMR,Brentford,@,Newcastle Utd,eng Premier League,L 0-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1,0.00,,0,0.0,7.0,0,1,0.00,,0,0.0,7.0,0,16,26,61.5,0,2,1,0,3,194,34,12,20,60.0,4,5,80.0,0,0,,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,0,0,0,0,5,FW,Match Report
1261,Yves Bissouma,0.5,2,78,1,0,2023-09-16,27-017,ml MLI,Tottenham,,Sheffield Utd,eng Premier League,W 2-1,Y,90,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0.2,0.6,-0.5,-0.5,-0.1,0.23,2,0.00,0.00,1,50.0,16.8,0,2,0.00,0.00,1,50.0,16.8,0,78,90,86.7,3,7,2,0,16,1331,411,35,40,87.5,35,38,92.1,5,7,71.4,1,1,1,0,0,0,0,,0,3,0,3,1,2,0,0,0,0,0,0,10,MF,Match Report
1262,Alex Iwobi,0.1,2,26,1,0,2023-09-16,27-136,ng NGA,Fulham,,Luton Town,eng Premier League,W 1-0,N,29,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.05,2,0.00,,0,0.0,18.3,0,2,0.00,,0,0.0,18.3,0,26,31,83.9,0,1,0,0,3,435,61,11,11,100.0,12,13,92.3,2,3,66.7,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,5,"FW,MF",Match Report
1263,Douglas Luiz,0.8,0,58,6,0,2023-09-16,25-130,br BRA,Aston Villa,,Crystal Palace,eng Premier League,W 3-1,Y,90,1,0,1,0,1,1,0,0.8,0.0,0.1,0.8,0.1,0.1,+0.2,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,58,69,84.1,1,5,3,1,5,1003,262,26,29,89.7,23,26,88.5,6,8,75.0,6,4,0,5,1,2,5,40.0,3,3,0,3,1,7,2,0,0,0,0,0,16,MF,Match Report
1264,Ivan Perišić,0.1,1,7,1,0,2023-09-16,34-226,hr CRO,Tottenham,,Sheffield Utd,eng Premier League,W 2-1,N,11,0,1,1,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,-0.1,-0.1,+0.8,0.08,1,0.00,,0,0.0,12.3,0,1,0.00,,0,0.0,12.3,0,7,14,50.0,1,0,0,0,0,123,89,4,5,80.0,1,4,25.0,2,5,40.0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,FW,Match Report
1265,Jack Robinson,0.0,0,17,2,0,2023-09-16,30-015,eng ENG,Sheffield Utd,@,Tottenham,eng Premier League,L 1-2,Y,90,0,1,1,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,+0.9,,0,,,0,,,0,0,,,0,,,0,17,23,73.9,1,0,0,0,1,324,164,7,8,87.5,7,7,100.0,3,7,42.9,2,1,1,1,0,1,2,50.0,1,4,3,1,0,2,3,0,0,0,0,0,3,DF,Match Report
1266,Kaoru Mitoma,0.1,1,20,1,0,2023-09-16,26-119,jp JPN,Brighton,@,Manchester Utd,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.14,1,0.00,0.00,1,100.0,4.8,0,1,0.00,0.00,1,100.0,4.8,0,20,26,76.9,0,1,0,0,1,238,34,14,15,93.3,4,7,57.1,0,1,0.0,1,0,0,0,1,1,4,25.0,3,1,0,1,1,2,0,0,0,0,0,0,3,FW,Match Report
1267,Guglielmo Vicario,0.0,0,24,0,0,2023-09-16,26-344,it ITA,Tottenham,,Sheffield Utd,eng Premier League,W 2-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,24,28,85.7,0,0,0,0,0,515,353,6,6,100.0,13,13,100.0,5,9,55.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,4,GK,Match Report
1268,Kenny Tete,0.2,1,92,0,0,2023-09-16,27-342,nl NED,Fulham,,Luton Town,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.1,0.2,-0.2,-0.2,0.0,0.19,1,0.00,,0,0.0,4.1,0,1,0.00,,0,0.0,4.1,0,92,105,87.6,0,8,3,3,10,1359,325,56,60,93.3,32,36,88.9,3,6,50.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,0,0,0,0,4,DF,Match Report
1269,Chiedozie Ogbene,0.0,0,4,0,0,2023-09-16,26-138,ie IRL,Luton Town,@,Fulham,eng Premier League,L 0-1,N,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,4,7,57.1,0,0,0,0,0,31,8,4,4,100.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,"MF,DF",Match Report
1270,Oliver McBurnie,0.2,2,18,2,1,2023-09-16,27-104,sct SCO,Sheffield Utd,@,Tottenham,eng Premier League,L 1-2,Y,89,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.0,0.2,-0.2,-0.2,0.0,0.08,2,0.00,0.00,1,50.0,14.1,0,2,0.00,0.00,1,50.0,14.1,0,18,36,50.0,0,5,0,0,3,224,66,13,22,59.1,5,8,62.5,0,0,,2,1,0,2,0,0,0,,0,4,1,3,0,2,3,0,1,0,0,0,2,FW,Match Report
1271,Emiliano Martínez,0.0,0,34,0,0,2023-09-16,31-014,ar ARG,Aston Villa,,Crystal Palace,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,34,37,91.9,0,0,0,0,0,732,426,5,5,100.0,24,24,100.0,4,7,57.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,GK,Match Report
1272,Jarrod Bowen,0.0,0,17,1,0,2023-09-16,26-270,eng ENG,West Ham,,Manchester City,eng Premier League,L 1-3,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,17,23,73.9,0,0,0,0,1,256,79,8,10,80.0,6,7,85.7,1,2,50.0,1,1,0,0,1,0,1,0.0,1,0,0,0,2,3,1,0,0,0,0,0,2,FW,Match Report
1273,Joe Gomez,0.0,0,68,3,0,2023-09-16,26-116,eng ENG,Liverpool,@,Wolves,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,68,80,85.0,1,3,2,2,5,1200,260,34,38,89.5,26,31,83.9,7,9,77.8,3,1,3,0,0,1,4,25.0,3,0,0,0,1,4,3,0,0,0,0,0,10,DF,Match Report
1274,Alisson,0.0,0,35,0,0,2023-09-16,30-349,br BRA,Liverpool,@,Wolves,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,35,40,87.5,0,1,0,0,0,776,494,10,11,90.9,17,18,94.4,8,11,72.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,GK,Match Report
1275,Alejandro Garnacho,0.0,0,3,0,2,2023-09-16,19-077,ar ARG,Manchester Utd,,Brighton,eng Premier League,L 1-3,N,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,3,5,60.0,0,0,0,0,0,49,2,2,3,66.7,1,1,100.0,0,1,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,FW,Match Report
