Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22,Column_23,Column_24,Column_25,Column_26,Column_27,Column_28,Column_29,Column_30,Column_31,Column_32,Column_33,Column_34,Column_35,Column_36,Column_37,Column_38,Column_39,Column_40,Column_41,Column_42,Column_43,Column_44,Column_45,Column_46,Column_47,Column_48,Column_49,Column_50,Column_51,Column_52,Column_53,Column_54,Column_55,Column_56,Column_57,Column_58,Column_59,Column_60,Column_61,Column_62,Column_63,Column_64,Column_65,Column_66,Column_67,Column_68,Column_69,Column_70,Column_71,Column_72,Column_73,Column_74,Column_75,Column_76,Column_77,Column_78,Column_79,Column_80,Column_81,Column_82,Column_83,Column_84,Column_85,Column_86,Column_87,Column_88,Column_89,Column_90
5299,Mathias Jørgensen,0.0,0,11,0,0,2023-01-14,32-266,dk DEN,Brentford,,Bournemouth,eng Premier League,W 2-0,N,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,11,12,91.7,0,0,0,0,1,194,66,4,4,100.0,7,8,87.5,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,DF,Match Report
5300,Mathias Jensen,0.1,1,35,3,0,2023-01-14,27-013,dk DEN,Brentford,,Bournemouth,eng Premier League,W 2-0,Y,90,1,0,1,1,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,+0.9,+0.9,0.0,0.13,1,1.00,1.00,1,100.0,16.6,0,1,1.00,1.00,1,100.0,16.6,0,35,57,61.4,0,5,0,0,6,600,152,17,24,70.8,12,15,80.0,4,11,36.4,3,0,2,1,0,1,3,33.3,2,3,0,3,0,3,0,0,0,0,0,0,8,MF,Match Report
5301,Joe Rothwell,0.0,0,8,0,0,2023-01-14,28-003,eng ENG,Bournemouth,@,Brentford,eng Premier League,L 0-2,N,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,8,9,88.9,0,1,0,0,1,125,25,4,5,80.0,4,4,100.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
5302,Siriki Dembélé,0.1,1,7,0,0,2023-01-14,26-129,ci CIV,Bournemouth,@,Brentford,eng Premier League,L 0-2,N,25,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.13,1,0.00,0.00,1,100.0,11.0,0,1,0.00,0.00,1,100.0,11.0,0,7,8,87.5,0,0,0,0,0,102,17,4,4,100.0,2,3,66.7,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,"FW,MF",Match Report
5303,Ibrahima Diallo,0.0,2,23,1,0,2023-01-14,23-312,fr FRA,Southampton,@,Everton,eng Premier League,W 2-1,Y,84,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2,0.00,,0,0.0,27.8,0,2,0.00,,0,0.0,27.8,0,23,35,65.7,0,0,0,0,0,282,53,14,20,70.0,8,9,88.9,0,0,,1,1,0,1,0,0,0,,0,1,1,0,1,2,0,0,0,0,0,0,5,MF,Match Report
5304,Nampalys Mendy,0.0,0,37,1,0,2023-01-14,30-205,sn SEN,Leicester City,@,Nott'ham Forest,eng Premier League,L 0-2,Y,67,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,37,41,90.2,0,4,0,0,6,656,160,13,15,86.7,20,21,95.2,3,4,75.0,1,1,1,0,0,1,3,33.3,2,3,1,2,1,2,0,0,0,0,0,0,5,MF,Match Report
5305,James Tarkowski,0.1,1,36,0,0,2023-01-14,30-056,eng ENG,Everton,,Southampton,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.12,1,0.00,,0,0.0,10.6,0,1,0.00,,0,0.0,10.6,0,36,41,87.8,1,3,0,0,4,689,220,14,14,100.0,20,23,87.0,2,4,50.0,0,0,0,0,0,0,0,,0,1,1,0,0,0,5,0,0,0,0,0,1,DF,Match Report
5306,Moisés Caicedo,0.0,0,76,3,0,2023-01-14,21-073,ec ECU,Brighton,,Liverpool,eng Premier League,W 3-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,76,85,89.4,1,2,2,0,6,1251,337,38,43,88.4,29,30,96.7,7,7,100.0,3,3,0,3,0,0,0,,0,0,0,0,1,4,0,0,0,0,0,0,11,MF,Match Report
5307,Hwang Hee-chan,0.0,0,20,1,0,2023-01-14,26-353,kr KOR,Wolves,,West Ham,eng Premier League,W 1-0,Y,72,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,20,23,87.0,3,2,0,0,3,279,64,13,16,81.3,5,5,100.0,1,1,100.0,1,1,1,0,0,0,1,0.0,1,4,0,4,0,1,0,0,0,0,0,0,2,"FW,MF",Match Report
5308,Cody Gakpo,0.1,1,10,0,1,2023-01-14,23-252,nl NED,Liverpool,@,Brighton,eng Premier League,L 0-3,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.08,1,0.00,,0,0.0,21.2,0,1,0.00,,0,0.0,21.2,0,10,16,62.5,0,1,0,0,3,149,34,4,7,57.1,6,8,75.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,"FW,MF",Match Report
5309,Timothy Castagne,0.0,0,59,3,0,2023-01-14,27-040,be BEL,Leicester City,@,Nott'ham Forest,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,59,73,80.8,0,7,0,0,6,1030,472,27,31,87.1,22,29,75.9,8,8,100.0,3,1,1,2,0,0,0,,0,2,0,2,0,3,3,0,0,0,0,0,2,DF,Match Report
5310,Daniel Amartey,0.0,0,60,0,0,2023-01-14,28-024,gh GHA,Leicester City,@,Nott'ham Forest,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,60,63,95.2,0,4,0,0,5,1060,523,25,26,96.2,29,30,96.7,6,6,100.0,0,0,0,0,0,0,0,,0,3,3,0,0,0,1,0,0,0,0,0,6,DF,Match Report
5311,Declan Rice,0.1,2,50,4,0,2023-01-14,24-000,eng ENG,West Ham,@,Wolves,eng Premier League,L 0-1,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,-0.1,-0.1,-0.2,0.06,2,0.00,,0,0.0,23.6,0,2,0.00,,0,0.0,23.6,0,50,64,78.1,2,4,1,0,6,1136,326,22,24,91.7,15,17,88.2,13,20,65.0,4,1,3,1,0,1,2,50.0,1,0,0,0,1,5,1,0,0,0,0,0,12,MF,Match Report
5312,Erling Haaland,0.2,2,14,0,0,2023-01-14,22-177,no NOR,Manchester City,@,Manchester Utd,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.0,0.2,-0.2,-0.2,0.0,0.08,2,0.00,,0,0.0,15.9,0,2,0.00,,0,0.0,15.9,0,14,15,93.3,0,0,0,0,1,204,31,8,9,88.9,6,6,100.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,FW,Match Report
5313,Mikkel Damsgaard,0.1,1,4,1,0,2023-01-14,22-195,dk DEN,Brentford,,Bournemouth,eng Premier League,W 2-0,N,9,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.07,1,0.00,,0,0.0,22.3,0,1,0.00,,0,0.0,22.3,0,4,4,100.0,0,2,0,0,0,31,8,3,3,100.0,0,0,,0,0,,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0,0,0,0,0,0,"MF,FW",Match Report
5314,Yoane Wissa,0.0,1,13,1,0,2023-01-14,26-133,cd COD,Brentford,,Bournemouth,eng Premier League,W 2-0,Y,70,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.00,,0,0.0,14.4,0,1,0.00,,0,0.0,14.4,0,13,18,72.2,0,1,1,0,1,145,33,9,10,90.0,4,6,66.7,0,1,0.0,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,2,FW,Match Report
5315,Ryan Christie,0.0,0,30,3,0,2023-01-14,27-326,sct SCO,Bournemouth,@,Brentford,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.2,,0,,,0,,,0,0,,,0,,,0,30,40,75.0,1,0,1,1,2,388,88,17,21,81.0,10,11,90.9,0,2,0.0,3,2,1,2,0,2,3,66.7,1,0,0,0,3,6,1,0,0,0,0,0,7,"MF,FW",Match Report
5316,Ellis Simms,0.0,0,2,0,0,2023-01-14,22-009,eng ENG,Everton,,Southampton,eng Premier League,L 1-2,N,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,2,3,66.7,0,0,0,0,1,21,4,2,2,100.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,FW,Match Report
5317,Lewis Dunk,0.0,0,85,2,0,2023-01-14,31-054,eng ENG,Brighton,,Liverpool,eng Premier League,W 3-0,Y,89,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,85,92,92.4,0,6,0,0,2,1572,656,33,33,100.0,45,46,97.8,7,11,63.6,2,1,1,1,0,0,1,0.0,1,1,1,0,0,2,1,0,0,0,0,0,8,DF,Match Report
5318,Nayef Aguerd,0.0,0,31,1,0,2023-01-14,26-290,ma MAR,West Ham,@,Wolves,eng Premier League,L 0-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,31,34,91.2,0,3,0,0,2,570,220,11,11,100.0,16,17,94.1,2,3,66.7,1,0,0,1,0,1,1,100.0,0,4,4,0,0,1,3,0,0,0,0,0,9,DF,Match Report
5319,Conor Coady,0.0,0,38,0,0,2023-01-14,29-323,eng ENG,Everton,,Southampton,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,38,50,76.0,0,4,0,0,2,867,342,6,7,85.7,24,25,96.0,7,14,50.0,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,0,0,0,0,8,DF,Match Report
5320,Gustavo Scarpa,0.1,3,15,1,0,2023-01-14,29-009,br BRA,Nott'ham Forest,,Leicester City,eng Premier League,W 2-0,Y,54,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.02,3,0.00,0.00,1,33.3,29.1,0,3,0.00,0.00,1,33.3,29.1,0,15,25,60.0,0,1,0,0,1,249,78,7,9,77.8,6,7,85.7,1,2,50.0,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,0,0,0,0,7,"MF,FW",Match Report
5321,Lewis Cook,0.0,0,6,2,0,2023-01-14,25-345,eng ENG,Bournemouth,@,Brentford,eng Premier League,L 0-2,Y,34,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,6,8,75.0,0,1,0,0,1,86,43,4,5,80.0,2,2,100.0,0,0,,2,1,0,2,0,1,1,100.0,0,0,0,0,1,3,2,0,0,0,0,0,1,MF,Match Report
5322,Mario Lemina,0.0,1,9,1,0,2023-01-14,29-135,ga GAB,Wolves,,West Ham,eng Premier League,W 1-0,N,18,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1,0.00,,0,0.0,32.7,0,1,0.00,,0,0.0,32.7,0,9,9,100.0,0,1,2,0,3,155,68,4,4,100.0,4,4,100.0,1,1,100.0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,2,0,0,0,0,0,2,MF,Match Report
5323,Anthony Gordon,0.0,0,3,0,0,2023-01-14,21-324,eng ENG,Everton,,Southampton,eng Premier League,L 1-2,N,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,3,12,25.0,0,0,0,0,1,49,9,1,4,25.0,2,7,28.6,0,1,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,FW,Match Report
5324,Andrew Robertson,0.0,0,41,3,0,2023-01-14,28-309,sct SCO,Liverpool,@,Brighton,eng Premier League,L 0-3,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,41,49,83.7,1,1,0,0,0,669,212,16,18,88.9,24,29,82.8,1,1,100.0,3,3,2,1,0,1,3,33.3,2,2,1,1,2,5,4,0,0,0,0,0,6,DF,Match Report
5325,Vitaliy Mykolenko,0.0,0,31,2,0,2023-01-14,23-230,ua UKR,Everton,,Southampton,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.1,0.2,0.0,0.0,-0.2,,0,,,0,,,0,0,,,0,,,0,31,39,79.5,1,4,1,0,6,452,145,18,21,85.7,13,15,86.7,0,2,0.0,2,1,2,0,0,1,1,100.0,0,1,1,0,1,3,2,0,0,0,0,0,3,DF,Match Report
5326,Morgan Gibbs-White,0.3,3,21,0,1,2023-01-14,22-352,eng ENG,Nott'ham Forest,,Leicester City,eng Premier League,W 2-0,Y,90,0,2,2,0,0,0,0,0.3,0.3,1.4,1.7,0.2,1.7,-0.3,-0.3,+0.6,0.09,3,0.00,0.00,2,66.7,17.2,1,3,0.00,0.00,2,66.7,17.2,1,21,34,61.8,4,2,1,1,6,360,85,9,11,81.8,6,13,46.2,4,6,66.7,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,1,0,0,0,2,"MF,FW",Match Report
5327,Marcos Senesi,0.0,0,33,0,0,2023-01-14,25-249,ar ARG,Bournemouth,@,Brentford,eng Premier League,L 0-2,Y,77,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,33,42,78.6,0,1,0,0,1,561,204,13,16,81.3,18,20,90.0,1,4,25.0,0,0,0,0,0,0,0,,0,2,0,2,1,1,8,0,0,0,1,0,7,DF,Match Report
5328,James Ward-Prowse,0.7,5,29,0,0,2023-01-14,28-074,eng ENG,Southampton,@,Everton,eng Premier League,W 2-1,Y,90,2,0,2,2,0,0,0,0.7,0.7,0.3,1.0,0.2,1.0,+1.3,+1.3,-0.3,0.14,5,0.40,0.50,4,80.0,23.9,2,5,0.40,0.50,4,80.0,23.9,2,29,42,69.0,3,3,1,0,5,464,168,15,19,78.9,9,10,90.0,3,8,37.5,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,0,0,0,0,3,MF,Match Report
5329,Sekou Mara,0.0,0,2,0,0,2023-01-14,20-168,fr FRA,Southampton,@,Everton,eng Premier League,W 2-1,N,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,2,3,66.7,0,0,0,0,0,26,6,2,2,100.0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,"FW,MF",Match Report
5330,Alex Oxlade-Chamberlain,0.8,2,12,2,0,2023-01-14,29-152,eng ENG,Liverpool,@,Brighton,eng Premier League,L 0-3,Y,67,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,0.0,0.8,-0.8,-0.8,0.0,0.40,2,0.00,0.00,1,50.0,6.7,0,2,0.00,0.00,1,50.0,6.7,0,12,16,75.0,0,0,0,0,0,200,29,5,8,62.5,6,7,85.7,1,1,100.0,2,2,1,0,1,1,2,50.0,1,0,0,0,1,3,1,0,0,0,0,0,4,"FW,MF",Match Report
5331,Ederson,0.0,0,48,0,0,2023-01-14,29-150,br BRA,Manchester City,@,Manchester Utd,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,48,52,92.3,0,0,0,0,0,1083,672,13,13,100.0,24,24,100.0,10,14,71.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
5332,Harvey Barnes,0.9,4,21,1,0,2023-01-14,25-036,eng ENG,Leicester City,@,Nott'ham Forest,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,0.0,1.0,-0.9,-0.9,-0.1,0.23,4,0.00,0.00,1,25.0,15.5,0,4,0.00,0.00,1,25.0,15.5,0,21,28,75.0,2,2,1,1,1,332,66,10,15,66.7,9,9,100.0,1,2,50.0,1,1,1,0,0,1,4,25.0,3,0,0,0,0,1,0,0,0,0,0,0,3,"FW,MF",Match Report
5333,Bernardo Silva,0.0,1,57,2,0,2023-01-14,28-157,pt POR,Manchester City,@,Manchester Utd,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0.00,,0,0.0,26.4,0,1,0.00,,0,0.0,26.4,0,57,73,78.1,0,2,0,0,2,737,103,38,43,88.4,16,23,69.6,0,2,0.0,2,1,0,2,0,0,2,0.0,2,0,0,0,0,2,0,0,0,0,0,0,2,"MF,FW",Match Report
5334,Keane Lewis-Potter,0.0,0,2,0,0,2023-01-14,21-326,eng ENG,Brentford,,Bournemouth,eng Premier League,W 2-0,N,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,2,3,66.7,0,0,0,0,0,34,0,1,2,50.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,"FW,MF",Match Report
5335,Demarai Gray,0.3,3,26,1,0,2023-01-14,26-200,jm JAM,Everton,,Southampton,eng Premier League,L 1-2,Y,90,0,1,1,0,0,0,0,0.3,0.3,0.3,0.6,0.1,0.6,-0.3,-0.3,+0.7,0.10,3,0.00,0.00,1,33.3,20.7,0,3,0.00,0.00,1,33.3,20.7,0,26,42,61.9,3,0,1,0,2,471,136,14,16,87.5,8,9,88.9,4,15,26.7,1,1,0,0,1,0,0,,0,0,0,0,0,1,2,0,0,0,0,0,2,"FW,MF",Match Report
5336,Rúben Neves,0.3,6,75,1,0,2023-01-14,25-307,pt POR,Wolves,,West Ham,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,0.0,0.5,-0.3,-0.3,-0.1,0.06,6,0.00,0.00,1,16.7,22.3,0,6,0.00,0.00,1,16.7,22.3,0,75,87,86.2,2,13,1,0,8,1430,268,31,34,91.2,31,32,96.9,12,19,63.2,1,0,0,1,0,0,1,0.0,1,2,2,0,1,2,3,0,0,0,0,0,8,MF,Match Report
5337,Jamie Vardy,0.0,0,6,1,0,2023-01-14,36-003,eng ENG,Leicester City,@,Nott'ham Forest,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,6,12,50.0,1,0,0,0,0,103,3,2,4,50.0,4,7,57.1,0,0,,1,0,1,0,0,0,0,,0,2,0,2,0,1,0,0,0,0,0,0,1,FW,Match Report
5338,Evan Ferguson,0.1,1,9,0,0,2023-01-14,18-087,ie IRL,Brighton,,Liverpool,eng Premier League,W 3-0,Y,65,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,-0.1,-0.1,+0.9,0.07,1,0.00,0.00,1,100.0,15.4,0,1,0.00,0.00,1,100.0,15.4,0,9,12,75.0,2,1,0,0,1,88,21,8,9,88.9,1,1,100.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,FW,Match Report
5339,Jordan Pickford,0.0,0,25,0,0,2023-01-14,28-313,eng ENG,Everton,,Southampton,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,25,53,47.2,0,4,0,0,0,1068,890,2,2,100.0,7,7,100.0,16,43,37.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,GK,Match Report
5340,Carlos Alcaraz,0.0,0,2,0,0,2023-01-14,20-045,ar ARG,Southampton,@,Everton,eng Premier League,W 2-1,N,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,2,8,25.0,1,0,0,0,1,35,0,0,3,0.0,2,2,100.0,0,2,0.0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,1,"MF,FW",Match Report
5341,Casemiro,0.0,0,25,1,0,2023-01-14,30-325,br BRA,Manchester Utd,,Manchester City,eng Premier League,W 2-1,Y,89,0,1,1,0,0,0,0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,+0.7,,0,,,0,,,0,0,,,0,,,0,25,38,65.8,2,3,1,0,4,419,185,11,17,64.7,11,13,84.6,2,4,50.0,1,0,1,0,0,0,3,0.0,3,1,1,0,1,2,4,0,0,0,0,0,7,MF,Match Report
5342,Scott McKenna,0.0,0,36,0,0,2023-01-14,26-063,sct SCO,Nott'ham Forest,,Leicester City,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,36,47,76.6,0,1,0,0,2,672,216,16,19,84.2,16,20,80.0,4,6,66.7,0,0,0,0,0,0,0,,0,1,1,0,1,1,4,0,0,0,0,0,4,DF,Match Report
5343,Aaron Cresswell,0.0,1,51,1,0,2023-01-14,33-030,eng ENG,West Ham,@,Wolves,eng Premier League,L 0-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.03,1,0.00,,0,0.0,18.5,0,1,0.00,,0,0.0,18.5,0,51,66,77.3,0,6,3,2,11,829,479,28,28,100.0,17,22,77.3,5,10,50.0,1,1,1,0,0,0,0,,0,2,0,2,1,2,2,0,0,0,0,0,2,DF,Match Report
5344,Bruno Fernandes,0.4,2,21,0,0,2023-01-14,28-128,pt POR,Manchester Utd,,Manchester City,eng Premier League,W 2-1,Y,90,1,0,1,1,0,0,0,0.4,0.4,0.2,0.6,0.0,0.6,+0.6,+0.6,-0.2,0.20,2,0.50,1.00,1,50.0,17.2,0,2,0.50,1.00,1,50.0,17.2,0,21,32,65.6,1,3,0,0,3,458,256,11,14,78.6,3,5,60.0,6,7,85.7,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,0,0,0,0,5,"MF,FW",Match Report
5345,Kevin Schade,0.0,0,1,0,0,2023-01-14,21-048,de GER,Brentford,,Bournemouth,eng Premier League,W 2-0,N,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,1,2,50.0,0,0,0,0,0,12,0,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,FW,Match Report
5346,Jack Stacey,0.0,0,27,1,0,2023-01-14,26-283,eng ENG,Bournemouth,@,Brentford,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,27,46,58.7,0,2,0,0,0,367,82,14,19,73.7,11,20,55.0,0,1,0.0,1,0,0,0,1,0,1,0.0,1,0,0,0,3,4,7,0,0,0,0,0,4,DF,Match Report
5347,Youri Tielemans,0.1,2,36,0,0,2023-01-14,25-252,be BEL,Leicester City,@,Nott'ham Forest,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,-0.1,-0.1,-0.2,0.04,2,0.00,,0,0.0,23.0,0,2,0.00,,0,0.0,23.0,0,36,53,67.9,1,2,1,0,5,522,81,17,23,73.9,15,21,71.4,1,3,33.3,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,1,0,0,0,0,0,8,MF,Match Report
5348,Mads Roerslev,0.0,0,8,1,0,2023-01-14,23-204,dk DEN,Brentford,,Bournemouth,eng Premier League,W 2-0,N,20,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,8,9,88.9,1,0,1,1,0,120,36,5,5,100.0,2,2,100.0,1,1,100.0,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0,0,0,0,0,2,DF,Match Report
5349,Dominic Calvert-Lewin,0.2,2,15,0,3,2023-01-14,25-304,eng ENG,Everton,,Southampton,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.0,0.2,-0.2,-0.2,0.0,0.10,2,0.00,0.00,1,50.0,14.2,0,2,0.00,0.00,1,50.0,14.2,0,15,23,65.2,1,3,0,0,1,139,33,12,15,80.0,2,6,33.3,0,0,,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,3,0,0,0,3,FW,Match Report
5350,Saïd Benrahma,0.1,2,18,1,0,2023-01-14,27-157,dz ALG,West Ham,@,Wolves,eng Premier League,L 0-1,N,31,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.0,0.2,-0.1,-0.1,-0.1,0.07,2,0.00,0.00,1,50.0,17.9,0,2,0.00,0.00,1,50.0,17.9,0,18,21,85.7,2,0,1,1,3,260,116,11,11,100.0,4,5,80.0,2,3,66.7,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,0,0,0,0,3,"FW,MF",Match Report
5351,Serge Aurier,0.0,0,35,3,0,2023-01-14,30-021,ci CIV,Nott'ham Forest,,Leicester City,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,-0.3,,0,,,0,,,0,0,,,0,,,0,35,45,77.8,2,0,2,1,7,548,233,17,19,89.5,14,18,77.8,2,5,40.0,3,2,3,0,0,1,1,100.0,0,4,1,3,2,5,6,0,0,0,0,0,13,DF,Match Report
